,Sentence #,Word,Tag,Dictionary,Predict
591,Sentence: 2,ปฏิบัติการ,org_cont,NO,O
592,Sentence: 2,พิเศษ,org_end,NO,O
593,Sentence: 2,(,O,NO,O
594,Sentence: 2,สปพ.,org,NO,O
595,Sentence: 2,),O,NO,O
596,Sentence: 2,"
นำ",O,NO,O
597,Sentence: 2,โดย,O,NO,O
598,Sentence: 2,พ.ต.ท.,O,front_person,O
599,Sentence: 2,ทนัย,per_start,NO,per_start
600,Sentence: 2, ,per_cont,NO,per_cont
601,Sentence: 2,อภิชาติเสนีย์,per_end,NO,per_end
602,Sentence: 2,รอง,O,NO,O
603,Sentence: 2,ผกก.อก.สปพ.,O,NO,O
604,Sentence: 2,ได้,O,NO,O
605,Sentence: 2,นำ,O,NO,O
606,Sentence: 2,กำลัง,O,NO,O
607,Sentence: 2,เข้า,O,NO,O
608,Sentence: 2,ตรวจ,O,location_name,O
609,Sentence: 2,ค้น,O,NO,O
610,Sentence: 2,บ้านเลขที่,O,NO,O
611,Sentence: 2,64/116,O,NO,O
612,Sentence: 2,หมู่บ้าน,O,NO,O
613,Sentence: 2,โฮมอเวนิว,loc_start,NO,per_start
614,Sentence: 2, ,loc_cont,NO,per_cont
615,Sentence: 2,2,loc_end,NO,per_end
616,Sentence: 2,ซอย,O,NO,O
617,Sentence: 2,ราษฎร์พัฒนา,loc,location_name,loc
618,Sentence: 2,ถนน,O,location_name,O
619,Sentence: 2,สุขาภิบาล,loc_start,front_org,loc_start
620,Sentence: 2, ,loc_cont,NO,loc_cont
621,Sentence: 2,3,loc_end,NO,loc_end
622,Sentence: 2,แขวง,O,NO,O
623,Sentence: 2,และ,O,location_name,O
624,Sentence: 2,เขต,O,NO,O
625,Sentence: 2,สะพานสูง,loc,location_name,loc_start
626,Sentence: 2,กรุงเทพมหานคร,loc,location_name,loc_end
627,Sentence: 2,(,O,NO,O
628,Sentence: 2,กทม.,loc,NO,loc
629,Sentence: 2,),O,NO,O
630,Sentence: 3,นาย,O,front_person,O
631,Sentence: 3,อภิสิทธิ์,per_start,NO,per_start
632,Sentence: 3, ,per_cont,NO,per_cont
633,Sentence: 3,เวชชาชีวะ,per_end,NO,per_end
634,Sentence: 3,รัฐมนตรี,O,front_person,O
635,Sentence: 3,ประจำ,O,NO,O
636,Sentence: 3,สำนัก,O,front_org,O
637,Sentence: 3,นายกรัฐมนตรี,org,NO,org
638,Sentence: 3,ใน,O,NO,O
639,Sentence: 3,ฐานะ,O,NO,O
640,Sentence: 3,รอง,O,NO,O
641,Sentence: 3,หัวหน้า,O,NO,O
642,Sentence: 3,พรรค,O,NO,O
643,Sentence: 3,ประชาธิปัตย์,org,location_name,org
644,Sentence: 3,"
กล่าว",O,NO,O
645,Sentence: 3,กรณี,O,NO,O
646,Sentence: 3,พรรค,O,NO,O
647,Sentence: 3,ไทยรักไทย,org,NO,org
648,Sentence: 3,ประกาศ,O,NO,O
649,Sentence: 3,ตัว,O,NO,O
650,Sentence: 3,นาง,O,front_person,O
651,Sentence: 3,สุดารัตน์,per_start,NO,per_start
652,Sentence: 3, ,per_cont,NO,per_cont
653,Sentence: 3,เกยุราพันธุ์,per_end,NO,per_end
654,Sentence: 3,เป็น,O,NO,O
655,Sentence: 3,ผู้,O,NO,O
656,Sentence: 3,ลง,O,NO,O
657,Sentence: 3,สมัคร,O,NO,O
658,Sentence: 3,รับ,O,NO,O
659,Sentence: 3,เลือกตั้ง,O,NO,O
660,Sentence: 3,ผู้ว่า,O,NO,O
661,Sentence: 3,ฯ,O,NO,O
662,Sentence: 3,กทม.,loc,NO,loc
663,Sentence: 3,ว่า,O,NO,O
664,Sentence: 3,"
ยัง",O,NO,O
665,Sentence: 3,ไม่,O,NO,O
666,Sentence: 3,ทราบ,O,NO,O
667,Sentence: 3,รายละเอียด,O,NO,O
668,Sentence: 3,เกี่ยวกับ,O,NO,O
669,Sentence: 3,การ,O,front_org,O
670,Sentence: 3,แถลง,O,NO,O
671,Sentence: 3,นโยบาย,O,NO,O
672,Sentence: 3,ของ,O,NO,O
673,Sentence: 3,นาง,O,front_person,O
674,Sentence: 3,สุดารัตน์,per,NO,per
675,Sentence: 3,"
ใน",O,NO,O
676,Sentence: 3,ส่วน,O,NO,O
677,Sentence: 3,ของ,O,NO,O
678,Sentence: 3,พรรค,O,NO,O
679,Sentence: 3,ประชาธิปัตย์,org,location_name,org
680,Sentence: 3,จะ,O,NO,O
681,Sentence: 3,มี,O,NO,O
682,Sentence: 3,การ,O,front_org,O
683,Sentence: 3,ประชุม,O,NO,O
684,Sentence: 3,ใหญ่,O,NO,O
685,Sentence: 3,วัน,O,NO,O
686,Sentence: 3,ที่,O,NO,O
687,Sentence: 3,22,O,NO,O
688,Sentence: 3,เม.ย.,O,NO,O
689,Sentence: 3,นี้,O,NO,O
690,Sentence: 3,"
โดย",O,NO,O
691,Sentence: 3,จะ,O,NO,O
692,Sentence: 3,ให้,O,NO,O
693,Sentence: 3,เวลา,O,NO,O
694,Sentence: 3,นาย,O,front_person,O
695,Sentence: 3,ธวัชชัย,per_start,NO,per_start
696,Sentence: 3, ,per_cont,NO,per_cont
697,Sentence: 3,สัจจกุล,per_end,NO,per_end
698,Sentence: 3,ผู้,O,NO,O
699,Sentence: 3,ลง,O,NO,O
700,Sentence: 3,สมัคร,O,NO,O
701,Sentence: 3,รับ,O,NO,O
702,Sentence: 3,เลือกตั้ง,O,NO,O
703,Sentence: 3,ผู้ว่า,O,NO,O
704,Sentence: 3,ฯ,O,NO,O
705,Sentence: 3,กทม.,loc,NO,loc
706,Sentence: 3,ของ,O,NO,O
707,Sentence: 3,พรรค,O,NO,O
708,Sentence: 3,"
นาย",O,NO,O
709,Sentence: 3,อภิสิทธิ์,per,NO,per
710,Sentence: 3,ยัง,O,NO,O
711,Sentence: 3,กล่าว,O,NO,O
712,Sentence: 3,อีก,O,NO,O
713,Sentence: 3,ว่า,O,NO,O
714,Sentence: 3,จะ,O,NO,O
715,Sentence: 3,มี,O,NO,O
716,Sentence: 3,การ,O,front_org,O
717,Sentence: 3,ประชุม,O,NO,O
718,Sentence: 3,คณะ,O,front_org,O
719,Sentence: 3,กรรมการ,O,NO,O
720,Sentence: 3,ที่,O,NO,O
721,Sentence: 3,ทำหน้าที่,O,NO,O
722,Sentence: 3,ใน,O,NO,O
723,Sentence: 3,การ,O,front_org,O
724,Sentence: 3,อำนวยการ,O,NO,O
725,Sentence: 3,ใน,O,NO,O
726,Sentence: 3,การ,O,front_org,O
727,Sentence: 3,รณรงค์,O,NO,O
728,Sentence: 3,การ,O,front_org,O
729,Sentence: 3,เลือกตั้ง,O,NO,O
730,Sentence: 3,ของ,O,NO,O
731,Sentence: 3,นาย,O,front_person,O
732,Sentence: 3,ธวัชชัย,per,NO,per
733,Sentence: 3,เป็น,O,NO,O
734,Sentence: 3,ครั้ง,O,NO,O
735,Sentence: 3,แรก,O,NO,O
736,Sentence: 3,"
ซึ่ง",O,NO,O
737,Sentence: 3,จะ,O,NO,O
738,Sentence: 3,มี,O,NO,O
739,Sentence: 3,การ,O,front_org,O
740,Sentence: 3,หารือ,O,NO,O
741,Sentence: 3,ถึง,O,NO,O
742,Sentence: 3,ทีม,O,NO,O
743,Sentence: 3,รอง,O,NO,O
744,Sentence: 3,ผู้ว่า,O,NO,O
745,Sentence: 3,ฯ,O,NO,O
746,Sentence: 3,ของ,O,NO,O
747,Sentence: 3,นาย,O,front_person,O
748,Sentence: 3,ธวัชชัย,per,NO,per
749,Sentence: 3,ด้วย,O,NO,O
750,Sentence: 3,"
ผู้",O,NO,O
751,Sentence: 3,สื่อ,O,NO,O
752,Sentence: 3,ข่าว,O,NO,O
753,Sentence: 3,ถาม,O,location_name,O
754,Sentence: 3,ถึง,O,NO,O
755,Sentence: 3,การ,O,front_org,O
756,Sentence: 3,ใช้,O,NO,O
757,Sentence: 3,งบประมาณ,O,NO,O
758,Sentence: 3,ใน,O,NO,O
759,Sentence: 3,การ,O,front_org,O
760,Sentence: 3,หาเสียง,O,NO,O
761,Sentence: 3,ซึ่ง,O,NO,O
762,Sentence: 3,นาย,O,front_person,O
763,Sentence: 3,ธวัชชัย,per,NO,per
764,Sentence: 3,ยอมรับ,O,NO,O
765,Sentence: 3,ว่า,O,NO,O
766,Sentence: 3,ใช้,O,NO,O
767,Sentence: 3,มาก,O,NO,O
768,Sentence: 3,กว่า,O,NO,O
769,Sentence: 3,13,O,NO,O
770,Sentence: 3,ล้าน,O,NO,O
771,Sentence: 3,บาท,O,NO,O
772,Sentence: 3,ตามที่,O,NO,O
773,Sentence: 3,กทม.,loc,NO,loc
774,Sentence: 3,กำหนด,O,NO,O
775,Sentence: 3,แล้ว,O,NO,O
776,Sentence: 3,"
นาย",O,NO,O
777,Sentence: 3,อภิสิทธิ์,per,NO,per
778,Sentence: 3,กล่าว,O,NO,O
779,Sentence: 3,ว่า,O,NO,O
780,Sentence: 3,เข้าใจ,O,NO,O
781,Sentence: 3,ว่า,O,NO,O
782,Sentence: 3,คง,O,NO,O
783,Sentence: 3,หมายถึง,O,NO,O
784,Sentence: 3,การ,O,front_org,O
785,Sentence: 3,โฆษณา,O,NO,O
786,Sentence: 3,ประชาสัมพันธ์,O,NO,O
787,Sentence: 3,"
นาย",O,NO,O
788,Sentence: 3,อรรคพล,per_start,NO,per_start
789,Sentence: 3, ,per_cont,NO,per_cont
790,Sentence: 3,สรสุชาติ,per_end,NO,per_end
791,Sentence: 3,ส.ส.,O,NO,O
792,Sentence: 3,กทม.,loc,NO,loc
793,Sentence: 3,พรรค,O,NO,O
794,Sentence: 3,ประชาธิปัตย์,org,location_name,org
795,Sentence: 3,กล่าว,O,NO,O
796,Sentence: 3,ว่า,O,NO,O
797,Sentence: 3,เมื่อวานนี้,O,NO,O
798,Sentence: 3,พรรค,O,NO,O
799,Sentence: 3,ได้,O,NO,O
800,Sentence: 3,หารือ,O,NO,O
801,Sentence: 3,เรื่อง,O,NO,O
802,Sentence: 3,แนว,O,NO,O
803,Sentence: 3,นโยบาย,O,NO,O
804,Sentence: 3,ของ,O,NO,O
805,Sentence: 3,พรรค,O,NO,O
806,Sentence: 3,ที่,O,NO,O
807,Sentence: 3,จะ,O,NO,O
808,Sentence: 3,ให้,O,NO,O
809,Sentence: 3,นาย,O,front_person,O
810,Sentence: 3,ธวัชชัย,per,NO,per
811,Sentence: 3,ประกาศ,O,NO,O
812,Sentence: 3,ใน,O,NO,O
813,Sentence: 3,วันที่,O,NO,O
814,Sentence: 3,23,O,NO,O
815,Sentence: 3,เม.ย.,O,NO,O
816,Sentence: 3,นี้,O,NO,O
817,Sentence: 3,"
และ",O,NO,O
818,Sentence: 3,เรื่อง,O,NO,O
819,Sentence: 3,กระบวนการ,O,NO,O
820,Sentence: 3,ใน,O,NO,O
821,Sentence: 3,การ,O,front_org,O
822,Sentence: 3,หาเสียง,O,NO,O
823,Sentence: 3,ของ,O,NO,O
824,Sentence: 3,นาย,O,front_person,O
825,Sentence: 3,ธวัชชัย,per,NO,per
826,Sentence: 3,"
ส่วน",O,NO,O
827,Sentence: 3,เรื่อง,O,NO,O
828,Sentence: 3,ทีม,O,NO,O
829,Sentence: 3,งาน,O,NO,O
830,Sentence: 3,รอง,O,NO,O
831,Sentence: 3,ผู้ว่า,O,NO,O
832,Sentence: 3,ฯ,O,NO,O
833,Sentence: 3,กทม.,loc,NO,loc
834,Sentence: 3,ที่,O,NO,O
835,Sentence: 3,จะ,O,NO,O
836,Sentence: 3,มา,O,NO,O
837,Sentence: 3,ช่วยเหลือ,O,NO,O
838,Sentence: 3,นาย,O,front_person,O
839,Sentence: 3,ธวัชชัย,per,NO,per
840,Sentence: 3,คง,O,NO,O
841,Sentence: 3,จะ,O,NO,O
842,Sentence: 3,ประกาศ,O,NO,O
843,Sentence: 3,หลังจาก,O,NO,O
844,Sentence: 3,วันที่,O,NO,O
845,Sentence: 3,23,O,NO,O
846,Sentence: 3,เม.ย.,O,NO,O
847,Sentence: 4,พล.ต.ต.,O,front_person,O
848,Sentence: 4,อัศวิน,per_start,NO,per_start
849,Sentence: 4, ,per_cont,NO,per_cont
850,Sentence: 4,ขวัญเมือง,per_end,location_name,per_end
851,Sentence: 4,ผู้,O,NO,O
852,Sentence: 4,บังคับการ,O,NO,O
853,Sentence: 4,กอง,O,NO,O
854,Sentence: 4,ปราบปราม,O,NO,O
855,Sentence: 4,เปิดเผย,O,NO,O
856,Sentence: 4,ถึง,O,NO,O
857,Sentence: 4,ความ,O,NO,O
858,Sentence: 4,คืบหน้า,O,NO,O
859,Sentence: 4,การ,O,front_org,O
860,Sentence: 4,สืบสวน,O,NO,O
861,Sentence: 4,สอบสวน,O,NO,O
862,Sentence: 4,คดี,O,NO,O
863,Sentence: 4,สังหาร,O,NO,O
864,Sentence: 4,หมู่,O,NO,O
865,Sentence: 4,ใน,O,NO,O
866,Sentence: 4,ท้องที่,O,NO,O
867,Sentence: 4,สน.,O,NO,org_start
868,Sentence: 4,โชคชัย,loc,location_name,org_end
869,Sentence: 4,ว่า,O,NO,O
870,Sentence: 4,"
ได้",O,NO,O
871,Sentence: 4,ประสาน,O,NO,O
872,Sentence: 4,กับ,O,NO,O
873,Sentence: 4,ทาง,O,NO,O
874,Sentence: 4,พ.ต.อ.,O,front_person,O
875,Sentence: 4,วีระศักดิ์,per_start,NO,per_start
876,Sentence: 4, ,per_cont,NO,per_cont
877,Sentence: 4,มีนะวาณิชย์,per_end,NO,per_end
878,Sentence: 4,ผู้,O,NO,O
879,Sentence: 4,กำกับ,O,NO,O
880,Sentence: 4,การ,O,front_org,O
881,Sentence: 4,สืบสวน,O,NO,O
882,Sentence: 4,สอบสวน,O,NO,O
883,Sentence: 4,นครบาล,O,NO,O
884,Sentence: 4,4,O,NO,O
885,Sentence: 4,ตลอด,O,NO,O
886,Sentence: 4,"
เนื่องจาก",O,NO,O
887,Sentence: 4,เพิ่ง,O,NO,O
888,Sentence: 4,กลับ,O,NO,O
889,Sentence: 4,จาก,O,NO,O
890,Sentence: 4,ราชการ,O,NO,O
891,Sentence: 4,ที่,O,NO,O
892,Sentence: 4,จังหวัด,O,NO,O
893,Sentence: 4,จันทบุรี,loc,location_name,loc
894,Sentence: 4,"
แต่",O,NO,O
895,Sentence: 4,ยืนยัน,O,NO,O
896,Sentence: 4,ว่า,O,NO,O
897,Sentence: 4,ไม่ใช่,O,NO,O
898,Sentence: 4,นาย,O,front_person,O
899,Sentence: 4,สุรศักดิ์,per_start,location_name,per_start
900,Sentence: 4, ,per_cont,NO,per_cont
901,Sentence: 4,แซ่ตั้ง,per_end,NO,per_end
902,Sentence: 4,"
เพราะ",O,NO,O
903,Sentence: 4,นาย,O,front_person,O
904,Sentence: 4,สุรศักดิ์,per,location_name,per
905,Sentence: 4,ได้,O,NO,O
906,Sentence: 4,ให้,O,NO,O
907,Sentence: 4,นาย,O,front_person,O
908,Sentence: 4,กิตติพงษ์,per_start,NO,per_start
909,Sentence: 4, ,per_cont,NO,per_cont
910,Sentence: 4,หาญบรรยง,per_end,NO,per_end
911,Sentence: 4,กู้,O,NO,O
912,Sentence: 4,เงิน,O,NO,O
913,Sentence: 4,7,O,NO,O
914,Sentence: 4,ล้าน,O,NO,O
915,Sentence: 4,กว่า,O,NO,O
916,Sentence: 4,บาท,O,NO,O
917,Sentence: 4,"
นาย",O,NO,O
918,Sentence: 4,สุรศักดิ์,per,location_name,per
919,Sentence: 4,เข้าใจ,O,NO,O
920,Sentence: 4,ว่า,O,NO,O
921,Sentence: 4,น่า,O,NO,O
922,Sentence: 4,จะ,O,NO,O
923,Sentence: 4,เป็น,O,NO,O
924,Sentence: 4,นายหน้า,O,NO,O
925,Sentence: 4,"
พล.ต.อ.",O,NO,O
926,Sentence: 4,อัศวิน,per,NO,per
927,Sentence: 4,กล่าว,O,NO,O
928,Sentence: 4,ต่อว่า,O,NO,O
929,Sentence: 4,"
ผู้",O,NO,O
930,Sentence: 4,สื่อ,O,NO,O
931,Sentence: 4,ข่าว,O,NO,O
932,Sentence: 4,ถาม,O,location_name,O
933,Sentence: 4,ถึง,O,NO,O
934,Sentence: 4,นาย,O,front_person,O
935,Sentence: 4,ซี,per_start,NO,per_start
936,Sentence: 4, ,per_cont,NO,per_cont
937,Sentence: 4,หยง,per_cont,NO,per_cont
938,Sentence: 4, ,per_cont,NO,per_cont
939,Sentence: 4,เซียน,per_end,NO,per_end
940,Sentence: 4,ที่,O,NO,O
941,Sentence: 4,มี,O,NO,O
942,Sentence: 4,ข่าว,O,NO,O
943,Sentence: 4,ว่า,O,NO,O
944,Sentence: 4,เป็น,O,NO,O
945,Sentence: 4,ผู้,O,NO,O
946,Sentence: 4,กว้างขวาง,O,NO,O
947,Sentence: 4,ใน,O,NO,O
948,Sentence: 4,หมู่,O,NO,O
949,Sentence: 4,ชาว,O,NO,O
950,Sentence: 4,จีน,loc,NO,loc
951,Sentence: 4,ใน,O,NO,O
952,Sentence: 4,ถนน,O,location_name,O
953,Sentence: 4,รัชดาภิเษก,loc,NO,org_start
954,Sentence: 4,"
พล.ต.ต.",O,NO,org_cont
955,Sentence: 4,อัศวิน,per,NO,org_end
956,Sentence: 4,กล่าว,O,NO,O
957,Sentence: 4,ว่า,O,NO,O
958,Sentence: 4,จริงๆ,O,NO,O
959,Sentence: 4,เขา,O,NO,O
960,Sentence: 4,น่า,O,NO,O
961,Sentence: 4,จะ,O,NO,O
962,Sentence: 4,ล้มเหลว,O,NO,O
963,Sentence: 4,มา,O,NO,O
964,Sentence: 4,จาก,O,NO,O
965,Sentence: 4,เรื่อง,O,NO,O
966,Sentence: 4,ทำ,O,NO,O
967,Sentence: 4,ธุรกิจ,O,NO,O
968,Sentence: 4,เกี่ยวกับ,O,NO,O
969,Sentence: 4,คอนโดมิเนียม,O,NO,O
970,Sentence: 5,นาย,O,front_person,O
971,Sentence: 5,ไพฑูรย์,per_start,NO,per_start
972,Sentence: 5, ,per_cont,NO,per_cont
973,Sentence: 5,แก้วทอง,per_end,NO,per_end
974,Sentence: 5,รมช.,O,NO,O
975,Sentence: 5,พาณิชย์,org,NO,org
976,Sentence: 5,กล่าว,O,NO,O
977,Sentence: 5,ภายหลัง,O,NO,O
978,Sentence: 5,ประชุม,O,NO,O
979,Sentence: 5,คณะ,O,front_org,O
980,Sentence: 5,กรรมการ,org_start,NO,org_start
981,Sentence: 5,นโยบาย,org_cont,NO,org_cont
982,Sentence: 5,ข้าว,org_end,NO,org_end
983,Sentence: 5,(,O,NO,O
984,Sentence: 5,กนข.,org,NO,org
985,Sentence: 5,),O,NO,O
986,Sentence: 5,"
ที่",O,NO,O
987,Sentence: 5,มี,O,NO,O
988,Sentence: 5,นาย,O,front_person,O
989,Sentence: 5,ศุภชัย,per_start,NO,per_start
990,Sentence: 5, ,per_cont,NO,per_cont
991,Sentence: 5,พานิชภักดิ์,per_end,NO,per_end
992,Sentence: 5,รอง,O,NO,O
993,Sentence: 5,นายก,O,front_person,O
994,Sentence: 5,ฯ,O,NO,O
995,Sentence: 5,และ,O,location_name,O
996,Sentence: 5,รมว.,O,NO,O
997,Sentence: 5,พาณิชย์,org,NO,org
998,Sentence: 5,เป็น,O,NO,O
999,Sentence: 5,ประธาน,O,NO,O
1000,Sentence: 5,ว่า,O,NO,O
1001,Sentence: 5,ที่,O,NO,O
1002,Sentence: 5,ประชุม,O,NO,O
1003,Sentence: 5,ยืนยัน,O,NO,O
1004,Sentence: 5,ที่,O,NO,O
1005,Sentence: 5,จะ,O,NO,O
1006,Sentence: 5,ไม่,O,NO,O
1007,Sentence: 5,เพิ่ม,O,NO,O
1008,Sentence: 5,วงเงิน,O,NO,O
1009,Sentence: 5,ใน,O,NO,O
1010,Sentence: 5,การ,O,front_org,O
1011,Sentence: 5,เข้า,O,NO,O
1012,Sentence: 5,ไป,O,NO,O
1013,Sentence: 5,แทรกแซง,O,NO,O
1014,Sentence: 5,รับ,O,NO,O
1015,Sentence: 5,ซื้อ,O,NO,O
1016,Sentence: 5,ข้าว,O,NO,O
1017,Sentence: 5,เพื่อ,O,NO,O
1018,Sentence: 5,แก้,O,NO,O
1019,Sentence: 5,ปัญหา,O,NO,O
1020,Sentence: 5,ราคา,O,NO,O
1021,Sentence: 5,ข้าวเปลือก,O,NO,O
1022,Sentence: 5,ตกต่ำ,O,NO,O
1023,Sentence: 5,ให้,O,NO,O
1024,Sentence: 5,แก่,O,NO,O
1025,Sentence: 5,ชาว,O,NO,O
1026,Sentence: 5,นา,O,NO,O
1027,Sentence: 5,"
แต่",O,NO,O
1028,Sentence: 5,มี,O,NO,O
1029,Sentence: 5,มาตรการ,O,NO,O
1030,Sentence: 5,ขยาย,O,location_name,O
1031,Sentence: 5,ระยะ,O,NO,O
1032,Sentence: 5,เวลา,O,NO,O
1033,Sentence: 5,การ,O,front_org,O
1034,Sentence: 5,รับ,O,NO,O
1035,Sentence: 5,จำนำ,O,NO,O
1036,Sentence: 5,"
นอกจากนี้",O,NO,O
1037,Sentence: 5,ยัง,O,NO,O
1038,Sentence: 5,จะ,O,NO,O
1039,Sentence: 5,ลด,O,NO,O
1040,Sentence: 5,ระยะ,O,NO,O
1041,Sentence: 5,เวลา,O,NO,O
1042,Sentence: 5,การ,O,front_org,O
1043,Sentence: 5,ตรวจสอบ,O,NO,O
1044,Sentence: 5,ก่อน,O,NO,O
1045,Sentence: 5,การ,O,front_org,O
1046,Sentence: 5,ส่ง,O,NO,O
1047,Sentence: 5,มอบ,O,NO,O
1048,Sentence: 5,ข้าวสาร,O,location_name,O
1049,Sentence: 5,ให้,O,NO,O
1050,Sentence: 5,กับ,O,NO,O
1051,Sentence: 5,องค์การ,O,front_org,O
1052,Sentence: 5,คลัง,org_start,location_name,org_start
1053,Sentence: 5,สินค้า,org_end,NO,org_end
1054,Sentence: 5,(,O,NO,O
1055,Sentence: 5,อคส.,org,NO,org
1056,Sentence: 5,),O,NO,O
1057,Sentence: 5,และ,O,location_name,O
1058,Sentence: 5,องค์การ,O,front_org,O
1059,Sentence: 5,ตลาด,org_start,location_name,org_start
1060,Sentence: 5,เพื่อ,org_cont,NO,org_cont
1061,Sentence: 5,เกษตรกร,org_end,NO,org_end
1062,Sentence: 5,(,O,NO,O
1063,Sentence: 5,อ.ต.ก.,org,NO,org
1064,Sentence: 5,),O,NO,O
1065,Sentence: 5,ของ,O,NO,O
1066,Sentence: 5,โรง,O,location_name,O
1067,Sentence: 5,สี,O,NO,O
1068,Sentence: 5,ข้าว,O,NO,O
1069,Sentence: 5,ที่,O,NO,O
1070,Sentence: 5,เข้าร่วม,O,NO,O
1071,Sentence: 5,โครงการ,O,NO,O
1072,Sentence: 5,"
เหลือ",O,NO,O
1073,Sentence: 5,เพียง,O,NO,O
1074,Sentence: 5,5,O,NO,O
1075,Sentence: 5,วัน,O,NO,O
1076,Sentence: 5,จาก,O,NO,O
1077,Sentence: 5,เดิม,O,NO,O
1078,Sentence: 5,ที่,O,NO,O
1079,Sentence: 5,จะ,O,NO,O
1080,Sentence: 5,ต้อง,O,NO,O
1081,Sentence: 5,ใช้,O,NO,O
1082,Sentence: 5,ระยะ,O,NO,O
1083,Sentence: 5,เวลา,O,NO,O
1084,Sentence: 5,ถึง,O,NO,O
1085,Sentence: 5,14,O,NO,O
1086,Sentence: 5,วัน,O,NO,O
1087,Sentence: 5,เพื่อให้,O,NO,O
1088,Sentence: 5,โรง,O,location_name,O
1089,Sentence: 5,สี,O,NO,O
1090,Sentence: 5,ข้าว,O,NO,O
1091,Sentence: 5,สามารถ,O,NO,O
1092,Sentence: 5,รับ,O,NO,O
1093,Sentence: 5,เงิน,O,NO,O
1094,Sentence: 5,ค่า,O,NO,O
1095,Sentence: 5,ข้าว,O,NO,O
1096,Sentence: 5,ได้,O,NO,O
1097,Sentence: 5,รวดเร็ว,O,NO,O
1098,Sentence: 5,ยิ่ง,O,NO,O
1099,Sentence: 5,ขึ้น,O,NO,O
1100,Sentence: 5,"
เดิม",O,NO,O
1101,Sentence: 5,กำหนด,O,NO,O
1102,Sentence: 5,ให้,O,NO,O
1103,Sentence: 5,โรง,O,location_name,O
1104,Sentence: 5,สี,O,NO,O
1105,Sentence: 5,ข้าว,O,NO,O
1106,Sentence: 5,แต่ละ,O,NO,O
1107,Sentence: 5,แห่ง,O,NO,O
1108,Sentence: 5,ที่,O,NO,O
1109,Sentence: 5,เข้าร่วม,O,NO,O
1110,Sentence: 5,โครงการ,O,NO,O
1111,Sentence: 5,ต้อง,O,NO,O
