,Sentence #,Word,Tag,Dictionary
652,Sentence: 3, ,per_cont,NO
653,Sentence: 3,เกยุราพันธุ์,per_end,NO
654,Sentence: 3,เป็น,O,NO
655,Sentence: 3,ผู้,O,NO
656,Sentence: 3,ลง,O,NO
657,Sentence: 3,สมัคร,O,NO
658,Sentence: 3,รับ,O,NO
659,Sentence: 3,เลือกตั้ง,O,NO
660,Sentence: 3,ผู้ว่า,O,NO
661,Sentence: 3,ฯ,O,NO
662,Sentence: 3,กทม.,loc,NO
663,Sentence: 3,ว่า,O,NO
664,Sentence: 3,"
ยัง",O,NO
665,Sentence: 3,ไม่,O,NO
666,Sentence: 3,ทราบ,O,NO
667,Sentence: 3,รายละเอียด,O,NO
668,Sentence: 3,เกี่ยวกับ,O,NO
669,Sentence: 3,การ,O,front_org
670,Sentence: 3,แถลง,O,NO
671,Sentence: 3,นโยบาย,O,NO
672,Sentence: 3,ของ,O,NO
673,Sentence: 3,นาง,O,front_person
674,Sentence: 3,สุดารัตน์,per,NO
675,Sentence: 3,"
ใน",O,NO
676,Sentence: 3,ส่วน,O,NO
677,Sentence: 3,ของ,O,NO
678,Sentence: 3,พรรค,O,NO
679,Sentence: 3,ประชาธิปัตย์,org,location_name
680,Sentence: 3,จะ,O,NO
681,Sentence: 3,มี,O,NO
682,Sentence: 3,การ,O,front_org
683,Sentence: 3,ประชุม,O,NO
684,Sentence: 3,ใหญ่,O,NO
685,Sentence: 3,วัน,O,NO
686,Sentence: 3,ที่,O,NO
687,Sentence: 3,22,O,NO
688,Sentence: 3,เม.ย.,O,NO
689,Sentence: 3,นี้,O,NO
690,Sentence: 3,"
โดย",O,NO
691,Sentence: 3,จะ,O,NO
692,Sentence: 3,ให้,O,NO
693,Sentence: 3,เวลา,O,NO
694,Sentence: 3,นาย,O,front_person
695,Sentence: 3,ธวัชชัย,per_start,NO
696,Sentence: 3, ,per_cont,NO
697,Sentence: 3,สัจจกุล,per_end,NO
698,Sentence: 3,ผู้,O,NO
699,Sentence: 3,ลง,O,NO
700,Sentence: 3,สมัคร,O,NO
701,Sentence: 3,รับ,O,NO
702,Sentence: 3,เลือกตั้ง,O,NO
703,Sentence: 3,ผู้ว่า,O,NO
704,Sentence: 3,ฯ,O,NO
705,Sentence: 3,กทม.,loc,NO
706,Sentence: 3,ของ,O,NO
707,Sentence: 3,พรรค,O,NO
708,Sentence: 3,"
นาย",O,NO
709,Sentence: 3,อภิสิทธิ์,per,NO
710,Sentence: 3,ยัง,O,NO
711,Sentence: 3,กล่าว,O,NO
712,Sentence: 3,อีก,O,NO
713,Sentence: 3,ว่า,O,NO
714,Sentence: 3,จะ,O,NO
715,Sentence: 3,มี,O,NO
716,Sentence: 3,การ,O,front_org
717,Sentence: 3,ประชุม,O,NO
718,Sentence: 3,คณะ,O,front_org
719,Sentence: 3,กรรมการ,O,NO
720,Sentence: 3,ที่,O,NO
721,Sentence: 3,ทำหน้าที่,O,NO
722,Sentence: 3,ใน,O,NO
723,Sentence: 3,การ,O,front_org
724,Sentence: 3,อำนวยการ,O,NO
725,Sentence: 3,ใน,O,NO
726,Sentence: 3,การ,O,front_org
727,Sentence: 3,รณรงค์,O,NO
728,Sentence: 3,การ,O,front_org
729,Sentence: 3,เลือกตั้ง,O,NO
730,Sentence: 3,ของ,O,NO
731,Sentence: 3,นาย,O,front_person
732,Sentence: 3,ธวัชชัย,per,NO
733,Sentence: 3,เป็น,O,NO
734,Sentence: 3,ครั้ง,O,NO
735,Sentence: 3,แรก,O,NO
736,Sentence: 3,"
ซึ่ง",O,NO
737,Sentence: 3,จะ,O,NO
738,Sentence: 3,มี,O,NO
739,Sentence: 3,การ,O,front_org
740,Sentence: 3,หารือ,O,NO
741,Sentence: 3,ถึง,O,NO
742,Sentence: 3,ทีม,O,NO
743,Sentence: 3,รอง,O,NO
744,Sentence: 3,ผู้ว่า,O,NO
745,Sentence: 3,ฯ,O,NO
746,Sentence: 3,ของ,O,NO
747,Sentence: 3,นาย,O,front_person
748,Sentence: 3,ธวัชชัย,per,NO
749,Sentence: 3,ด้วย,O,NO
750,Sentence: 3,"
ผู้",O,NO
751,Sentence: 3,สื่อ,O,NO
752,Sentence: 3,ข่าว,O,NO
753,Sentence: 3,ถาม,O,location_name
754,Sentence: 3,ถึง,O,NO
755,Sentence: 3,การ,O,front_org
756,Sentence: 3,ใช้,O,NO
757,Sentence: 3,งบประมาณ,O,NO
758,Sentence: 3,ใน,O,NO
759,Sentence: 3,การ,O,front_org
760,Sentence: 3,หาเสียง,O,NO
761,Sentence: 3,ซึ่ง,O,NO
762,Sentence: 3,นาย,O,front_person
763,Sentence: 3,ธวัชชัย,per,NO
764,Sentence: 3,ยอมรับ,O,NO
765,Sentence: 3,ว่า,O,NO
766,Sentence: 3,ใช้,O,NO
767,Sentence: 3,มาก,O,NO
768,Sentence: 3,กว่า,O,NO
769,Sentence: 3,13,O,NO
770,Sentence: 3,ล้าน,O,NO
771,Sentence: 3,บาท,O,NO
772,Sentence: 3,ตามที่,O,NO
773,Sentence: 3,กทม.,loc,NO
774,Sentence: 3,กำหนด,O,NO
775,Sentence: 3,แล้ว,O,NO
776,Sentence: 3,"
นาย",O,NO
777,Sentence: 3,อภิสิทธิ์,per,NO
778,Sentence: 3,กล่าว,O,NO
779,Sentence: 3,ว่า,O,NO
780,Sentence: 3,เข้าใจ,O,NO
781,Sentence: 3,ว่า,O,NO
782,Sentence: 3,คง,O,NO
783,Sentence: 3,หมายถึง,O,NO
784,Sentence: 3,การ,O,front_org
785,Sentence: 3,โฆษณา,O,NO
786,Sentence: 3,ประชาสัมพันธ์,O,NO
787,Sentence: 3,"
นาย",O,NO
788,Sentence: 3,อรรคพล,per_start,NO
789,Sentence: 3, ,per_cont,NO
790,Sentence: 3,สรสุชาติ,per_end,NO
791,Sentence: 3,ส.ส.,O,NO
792,Sentence: 3,กทม.,loc,NO
793,Sentence: 3,พรรค,O,NO
794,Sentence: 3,ประชาธิปัตย์,org,location_name
795,Sentence: 3,กล่าว,O,NO
796,Sentence: 3,ว่า,O,NO
797,Sentence: 3,เมื่อวานนี้,O,NO
798,Sentence: 3,พรรค,O,NO
799,Sentence: 3,ได้,O,NO
800,Sentence: 3,หารือ,O,NO
801,Sentence: 3,เรื่อง,O,NO
802,Sentence: 3,แนว,O,NO
803,Sentence: 3,นโยบาย,O,NO
804,Sentence: 3,ของ,O,NO
805,Sentence: 3,พรรค,O,NO
806,Sentence: 3,ที่,O,NO
807,Sentence: 3,จะ,O,NO
808,Sentence: 3,ให้,O,NO
809,Sentence: 3,นาย,O,front_person
810,Sentence: 3,ธวัชชัย,per,NO
811,Sentence: 3,ประกาศ,O,NO
812,Sentence: 3,ใน,O,NO
813,Sentence: 3,วันที่,O,NO
814,Sentence: 3,23,O,NO
815,Sentence: 3,เม.ย.,O,NO
816,Sentence: 3,นี้,O,NO
817,Sentence: 3,"
และ",O,NO
818,Sentence: 3,เรื่อง,O,NO
819,Sentence: 3,กระบวนการ,O,NO
820,Sentence: 3,ใน,O,NO
821,Sentence: 3,การ,O,front_org
822,Sentence: 3,หาเสียง,O,NO
823,Sentence: 3,ของ,O,NO
824,Sentence: 3,นาย,O,front_person
825,Sentence: 3,ธวัชชัย,per,NO
826,Sentence: 3,"
ส่วน",O,NO
827,Sentence: 3,เรื่อง,O,NO
828,Sentence: 3,ทีม,O,NO
829,Sentence: 3,งาน,O,NO
830,Sentence: 3,รอง,O,NO
831,Sentence: 3,ผู้ว่า,O,NO
832,Sentence: 3,ฯ,O,NO
833,Sentence: 3,กทม.,loc,NO
834,Sentence: 3,ที่,O,NO
835,Sentence: 3,จะ,O,NO
836,Sentence: 3,มา,O,NO
837,Sentence: 3,ช่วยเหลือ,O,NO
838,Sentence: 3,นาย,O,front_person
839,Sentence: 3,ธวัชชัย,per,NO
840,Sentence: 3,คง,O,NO
841,Sentence: 3,จะ,O,NO
842,Sentence: 3,ประกาศ,O,NO
843,Sentence: 3,หลังจาก,O,NO
844,Sentence: 3,วันที่,O,NO
845,Sentence: 3,23,O,NO
846,Sentence: 3,เม.ย.,O,NO
847,Sentence: 4,พล.ต.ต.,O,front_person
848,Sentence: 4,อัศวิน,per_start,NO
849,Sentence: 4, ,per_cont,NO
850,Sentence: 4,ขวัญเมือง,per_end,location_name
851,Sentence: 4,ผู้,O,NO
852,Sentence: 4,บังคับการ,O,NO
853,Sentence: 4,กอง,O,NO
854,Sentence: 4,ปราบปราม,O,NO
855,Sentence: 4,เปิดเผย,O,NO
856,Sentence: 4,ถึง,O,NO
857,Sentence: 4,ความ,O,NO
858,Sentence: 4,คืบหน้า,O,NO
859,Sentence: 4,การ,O,front_org
860,Sentence: 4,สืบสวน,O,NO
861,Sentence: 4,สอบสวน,O,NO
862,Sentence: 4,คดี,O,NO
863,Sentence: 4,สังหาร,O,NO
864,Sentence: 4,หมู่,O,NO
865,Sentence: 4,ใน,O,NO
866,Sentence: 4,ท้องที่,O,NO
867,Sentence: 4,สน.,org_start,NO
868,Sentence: 4,โชคชัย,org_end,location_name
869,Sentence: 4,ว่า,O,NO
870,Sentence: 4,"
ได้",O,NO
871,Sentence: 4,ประสาน,O,NO
872,Sentence: 4,กับ,O,NO
873,Sentence: 4,ทาง,O,NO
874,Sentence: 4,พ.ต.อ.,O,front_person
875,Sentence: 4,วีระศักดิ์,per_start,NO
876,Sentence: 4, ,per_cont,NO
877,Sentence: 4,มีนะวาณิชย์,per_end,NO
878,Sentence: 4,ผู้,O,NO
879,Sentence: 4,กำกับ,O,NO
880,Sentence: 4,การ,O,front_org
881,Sentence: 4,สืบสวน,O,NO
882,Sentence: 4,สอบสวน,O,NO
883,Sentence: 4,นครบาล,O,NO
884,Sentence: 4,4,O,NO
885,Sentence: 4,ตลอด,O,NO
886,Sentence: 4,"
เนื่องจาก",O,NO
887,Sentence: 4,เพิ่ง,O,NO
888,Sentence: 4,กลับ,O,NO
889,Sentence: 4,จาก,O,NO
890,Sentence: 4,ราชการ,O,NO
891,Sentence: 4,ที่,O,NO
892,Sentence: 4,จังหวัด,O,NO
893,Sentence: 4,จันทบุรี,loc,location_name
894,Sentence: 4,"
แต่",O,NO
895,Sentence: 4,ยืนยัน,O,NO
896,Sentence: 4,ว่า,O,NO
897,Sentence: 4,ไม่ใช่,O,NO
898,Sentence: 4,นาย,O,front_person
899,Sentence: 4,สุรศักดิ์,per_start,location_name
900,Sentence: 4, ,per_cont,NO
901,Sentence: 4,แซ่ตั้ง,per_end,NO
902,Sentence: 4,"
เพราะ",O,NO
903,Sentence: 4,นาย,O,front_person
904,Sentence: 4,สุรศักดิ์,per,location_name
905,Sentence: 4,ได้,O,NO
906,Sentence: 4,ให้,O,NO
907,Sentence: 4,นาย,O,front_person
908,Sentence: 4,กิตติพงษ์,per_start,NO
909,Sentence: 4, ,per_cont,NO
910,Sentence: 4,หาญบรรยง,per_end,NO
911,Sentence: 4,กู้,O,NO
912,Sentence: 4,เงิน,O,NO
913,Sentence: 4,7,O,NO
914,Sentence: 4,ล้าน,O,NO
915,Sentence: 4,กว่า,O,NO
916,Sentence: 4,บาท,O,NO
917,Sentence: 4,"
นาย",O,NO
918,Sentence: 4,สุรศักดิ์,per,location_name
919,Sentence: 4,เข้าใจ,O,NO
920,Sentence: 4,ว่า,O,NO
921,Sentence: 4,น่า,O,NO
922,Sentence: 4,จะ,O,NO
923,Sentence: 4,เป็น,O,NO
924,Sentence: 4,นายหน้า,O,NO
925,Sentence: 4,"
พล.ต.อ.",O,NO
926,Sentence: 4,อัศวิน,per,NO
927,Sentence: 4,กล่าว,O,NO
928,Sentence: 4,ต่อว่า,O,NO
929,Sentence: 4,"
ผู้",O,NO
930,Sentence: 4,สื่อ,O,NO
931,Sentence: 4,ข่าว,O,NO
932,Sentence: 4,ถาม,O,location_name
933,Sentence: 4,ถึง,O,NO
934,Sentence: 4,นาย,O,front_person
935,Sentence: 4,ซี,per_start,NO
936,Sentence: 4, ,per_cont,NO
937,Sentence: 4,หยง,per_cont,NO
938,Sentence: 4, ,per_cont,NO
939,Sentence: 4,เซียน,per_end,NO
940,Sentence: 4,ที่,O,NO
941,Sentence: 4,มี,O,NO
942,Sentence: 4,ข่าว,O,NO
943,Sentence: 4,ว่า,O,NO
944,Sentence: 4,เป็น,O,NO
945,Sentence: 4,ผู้,O,NO
946,Sentence: 4,กว้างขวาง,O,NO
947,Sentence: 4,ใน,O,NO
948,Sentence: 4,หมู่,O,NO
949,Sentence: 4,ชาว,O,NO
950,Sentence: 4,จีน,loc,NO
951,Sentence: 4,ใน,O,NO
952,Sentence: 4,ถนน,O,location_name
953,Sentence: 4,รัชดาภิเษก,org_start,NO
954,Sentence: 4,"
พล.ต.ต.",org_cont,NO
955,Sentence: 4,อัศวิน,org_end,NO
956,Sentence: 4,กล่าว,O,NO
957,Sentence: 4,ว่า,O,NO
958,Sentence: 4,จริงๆ,O,NO
959,Sentence: 4,เขา,O,NO
960,Sentence: 4,น่า,O,NO
961,Sentence: 4,จะ,O,NO
962,Sentence: 4,ล้มเหลว,O,NO
963,Sentence: 4,มา,O,NO
964,Sentence: 4,จาก,O,NO
965,Sentence: 4,เรื่อง,O,NO
966,Sentence: 4,ทำ,O,NO
967,Sentence: 4,ธุรกิจ,O,NO
968,Sentence: 4,เกี่ยวกับ,O,NO
969,Sentence: 4,คอนโดมิเนียม,O,NO
970,Sentence: 5,นาย,O,front_person
971,Sentence: 5,ไพฑูรย์,per_start,NO
972,Sentence: 5, ,per_cont,NO
973,Sentence: 5,แก้วทอง,per_end,NO
974,Sentence: 5,รมช.,O,NO
975,Sentence: 5,พาณิชย์,org,NO
976,Sentence: 5,กล่าว,O,NO
977,Sentence: 5,ภายหลัง,O,NO
978,Sentence: 5,ประชุม,O,NO
979,Sentence: 5,คณะ,O,front_org
980,Sentence: 5,กรรมการ,org_start,NO
981,Sentence: 5,นโยบาย,org_cont,NO
982,Sentence: 5,ข้าว,org_end,NO
983,Sentence: 5,(,O,NO
984,Sentence: 5,กนข.,org,NO
985,Sentence: 5,),O,NO
986,Sentence: 5,"
ที่",O,NO
987,Sentence: 5,มี,O,NO
988,Sentence: 5,นาย,O,front_person
989,Sentence: 5,ศุภชัย,per_start,NO
990,Sentence: 5, ,per_cont,NO
991,Sentence: 5,พานิชภักดิ์,per_end,NO
992,Sentence: 5,รอง,O,NO
993,Sentence: 5,นายก,O,front_person
994,Sentence: 5,ฯ,O,NO
995,Sentence: 5,และ,O,location_name
996,Sentence: 5,รมว.,O,NO
997,Sentence: 5,พาณิชย์,org,NO
998,Sentence: 5,เป็น,O,NO
999,Sentence: 5,ประธาน,O,NO
1000,Sentence: 5,ว่า,O,NO
1001,Sentence: 5,ที่,O,NO
1002,Sentence: 5,ประชุม,O,NO
1003,Sentence: 5,ยืนยัน,O,NO
1004,Sentence: 5,ที่,O,NO
1005,Sentence: 5,จะ,O,NO
1006,Sentence: 5,ไม่,O,NO
1007,Sentence: 5,เพิ่ม,O,NO
1008,Sentence: 5,วงเงิน,O,NO
1009,Sentence: 5,ใน,O,NO
1010,Sentence: 5,การ,O,front_org
1011,Sentence: 5,เข้า,O,NO
1012,Sentence: 5,ไป,O,NO
1013,Sentence: 5,แทรกแซง,O,NO
1014,Sentence: 5,รับ,O,NO
1015,Sentence: 5,ซื้อ,O,NO
1016,Sentence: 5,ข้าว,O,NO
1017,Sentence: 5,เพื่อ,O,NO
1018,Sentence: 5,แก้,O,NO
1019,Sentence: 5,ปัญหา,O,NO
1020,Sentence: 5,ราคา,O,NO
1021,Sentence: 5,ข้าวเปลือก,O,NO
1022,Sentence: 5,ตกต่ำ,O,NO
1023,Sentence: 5,ให้,O,NO
1024,Sentence: 5,แก่,O,NO
1025,Sentence: 5,ชาว,O,NO
1026,Sentence: 5,นา,O,NO
1027,Sentence: 5,"
แต่",O,NO
1028,Sentence: 5,มี,O,NO
1029,Sentence: 5,มาตรการ,O,NO
1030,Sentence: 5,ขยาย,O,location_name
1031,Sentence: 5,ระยะ,O,NO
1032,Sentence: 5,เวลา,O,NO
1033,Sentence: 5,การ,O,front_org
1034,Sentence: 5,รับ,O,NO
1035,Sentence: 5,จำนำ,O,NO
1036,Sentence: 5,"
นอกจากนี้",O,NO
1037,Sentence: 5,ยัง,O,NO
1038,Sentence: 5,จะ,O,NO
1039,Sentence: 5,ลด,O,NO
1040,Sentence: 5,ระยะ,O,NO
1041,Sentence: 5,เวลา,O,NO
1042,Sentence: 5,การ,O,front_org
1043,Sentence: 5,ตรวจสอบ,O,NO
1044,Sentence: 5,ก่อน,O,NO
1045,Sentence: 5,การ,O,front_org
1046,Sentence: 5,ส่ง,O,NO
1047,Sentence: 5,มอบ,O,NO
1048,Sentence: 5,ข้าวสาร,O,location_name
1049,Sentence: 5,ให้,O,NO
1050,Sentence: 5,กับ,O,NO
1051,Sentence: 5,องค์การ,O,front_org
1052,Sentence: 5,คลัง,org_start,location_name
1053,Sentence: 5,สินค้า,org_end,NO
1054,Sentence: 5,(,O,NO
1055,Sentence: 5,อคส.,org,NO
1056,Sentence: 5,),O,NO
1057,Sentence: 5,และ,O,location_name
1058,Sentence: 5,องค์การ,O,front_org
1059,Sentence: 5,ตลาด,org_start,location_name
1060,Sentence: 5,เพื่อ,org_cont,NO
1061,Sentence: 5,เกษตรกร,org_end,NO
1062,Sentence: 5,(,O,NO
1063,Sentence: 5,อ.ต.ก.,org,NO
1064,Sentence: 5,),O,NO
1065,Sentence: 5,ของ,O,NO
1066,Sentence: 5,โรง,O,location_name
1067,Sentence: 5,สี,O,NO
1068,Sentence: 5,ข้าว,O,NO
1069,Sentence: 5,ที่,O,NO
1070,Sentence: 5,เข้าร่วม,O,NO
1071,Sentence: 5,โครงการ,O,NO
1072,Sentence: 5,"
เหลือ",O,NO
1073,Sentence: 5,เพียง,O,NO
1074,Sentence: 5,5,O,NO
1075,Sentence: 5,วัน,O,NO
1076,Sentence: 5,จาก,O,NO
1077,Sentence: 5,เดิม,O,NO
1078,Sentence: 5,ที่,O,NO
1079,Sentence: 5,จะ,O,NO
1080,Sentence: 5,ต้อง,O,NO
1081,Sentence: 5,ใช้,O,NO
1082,Sentence: 5,ระยะ,O,NO
1083,Sentence: 5,เวลา,O,NO
1084,Sentence: 5,ถึง,O,NO
1085,Sentence: 5,14,O,NO
1086,Sentence: 5,วัน,O,NO
1087,Sentence: 5,เพื่อให้,O,NO
1088,Sentence: 5,โรง,O,location_name
1089,Sentence: 5,สี,O,NO
1090,Sentence: 5,ข้าว,O,NO
1091,Sentence: 5,สามารถ,O,NO
1092,Sentence: 5,รับ,O,NO
1093,Sentence: 5,เงิน,O,NO
1094,Sentence: 5,ค่า,O,NO
1095,Sentence: 5,ข้าว,O,NO
1096,Sentence: 5,ได้,O,NO
1097,Sentence: 5,รวดเร็ว,O,NO
1098,Sentence: 5,ยิ่ง,O,NO
1099,Sentence: 5,ขึ้น,O,NO
1100,Sentence: 5,"
เดิม",O,NO
1101,Sentence: 5,กำหนด,O,NO
1102,Sentence: 5,ให้,O,NO
1103,Sentence: 5,โรง,O,location_name
1104,Sentence: 5,สี,O,NO
1105,Sentence: 5,ข้าว,O,NO
1106,Sentence: 5,แต่ละ,O,NO
1107,Sentence: 5,แห่ง,O,NO
1108,Sentence: 5,ที่,O,NO
1109,Sentence: 5,เข้าร่วม,O,NO
1110,Sentence: 5,โครงการ,O,NO
1111,Sentence: 5,ต้อง,O,NO
1112,Sentence: 5,มี,O,NO
1113,Sentence: 5,ข้าว,O,NO
1114,Sentence: 5,เก็บ,O,NO
1115,Sentence: 5,ไว้,O,NO
1116,Sentence: 5,ใน,O,NO
1117,Sentence: 5,สต็อก,O,NO
1118,Sentence: 5,5,O,NO
1119,Sentence: 5,เท่า,O,NO
1120,Sentence: 5,ของ,O,NO
1121,Sentence: 5,ปริมาณ,O,NO
1122,Sentence: 5,ที่,O,NO
1123,Sentence: 5,เสนอ,O,NO
1124,Sentence: 5,ขาย,O,NO
1125,Sentence: 5,ก็,O,NO
1126,Sentence: 5,ให้,O,NO
1127,Sentence: 5,ผ่อนปรน,O,NO
1128,Sentence: 5,ให้,O,NO
1129,Sentence: 5,อคส.,org,NO
1130,Sentence: 5,และ,O,location_name
1131,Sentence: 5,อ.ต.ก.,org,NO
1132,Sentence: 5,พิจารณา,O,NO
1133,Sentence: 5,ตาม,O,NO
1134,Sentence: 5,ความ,O,NO
1135,Sentence: 5,เหมาะสม,O,NO
1136,Sentence: 5,"
การ",O,NO
1137,Sentence: 5,พิจารณา,O,NO
1138,Sentence: 5,ตัวเลข,O,NO
1139,Sentence: 5,เฉลี่ย,O,NO
1140,Sentence: 5,ราคา,O,NO
1141,Sentence: 5,ข้าวสาร,O,location_name
1142,Sentence: 5,ที่,O,NO
1143,Sentence: 5,รับ,O,NO
1144,Sentence: 5,ซื้อ,O,NO
1145,Sentence: 5,ได้,O,NO
1146,Sentence: 5,ยึด,O,NO
1147,Sentence: 5,ข้อมูล,O,NO
1148,Sentence: 5,ของ,O,NO
1149,Sentence: 5,กระทรวง,O,front_org
1150,Sentence: 5,เกษตร,org_start,NO
1151,Sentence: 5,และ,org_cont,location_name
1152,Sentence: 5,สหกรณ์,org_end,front_org
1153,Sentence: 5,เป็น,O,NO
1154,Sentence: 5,หลัก,O,NO
1155,Sentence: 6,นาย,O,front_person
1156,Sentence: 6,ยุวรัตน์,per_start,NO
1157,Sentence: 6, ,per_cont,NO
1158,Sentence: 6,กมลเวชช,per_end,NO
1159,Sentence: 6,คณะ,O,front_org
1160,Sentence: 6,กรรมการ,org_start,NO
1161,Sentence: 6,การ,org_cont,front_org
1162,Sentence: 6,เลือกตั้ง,org_end,NO
1163,Sentence: 6,(,O,NO
1164,Sentence: 6,กกต.,org,NO
1165,Sentence: 6,),O,NO
1166,Sentence: 6,เปิดเผย,O,NO
1167,Sentence: 6,ภายหลัง,O,NO
1168,Sentence: 6,การ,O,front_org
1169,Sentence: 6,เดินทาง,O,NO
1170,Sentence: 6,ตรวจ,O,location_name
1171,Sentence: 6,การ,O,front_org
1172,Sentence: 6,เลือกตั้ง,O,NO
1173,Sentence: 6,สมาชิก,O,location_name
1174,Sentence: 6,วุฒิสภา,O,NO
1175,Sentence: 6,(,O,NO
1176,Sentence: 6,ส.ว.,O,NO
1177,Sentence: 6,),O,NO
1178,Sentence: 6,ล่วงหน้า,O,NO
1179,Sentence: 6,"
ที่",O,NO
1180,Sentence: 6,ศาลาว่าการ,O,NO
1181,Sentence: 6,อ.,O,front_person
1182,Sentence: 6,เมือง,O,location_name
1183,Sentence: 6,สุพรรณบุรี,loc,location_name
1184,Sentence: 6,ว่า,O,NO
1185,Sentence: 6,กกต.,org,NO
1186,Sentence: 6,คง,O,NO
1187,Sentence: 6,ต้อง,O,NO
1188,Sentence: 6,มี,O,NO
1189,Sentence: 6,การ,O,front_org
1190,Sentence: 6,พิจารณา,O,NO
1191,Sentence: 6,และ,O,location_name
1192,Sentence: 6,เปลี่ยน,O,location_name
1193,Sentence: 6,วิธีการ,O,NO
